flow_id,flow_name,dsd_ref,concept_ref,codelist_id,indicator_candidate,code,code_name,parent_code
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM3MUTY_EC12_LP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 3 months and up to 1 year, In-the-money Options, - 5 % (Appreciation of 5%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM3MUTY_EC12_LP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 3 months and up to 1 year, In-the-money Options, - 5 % (Appreciation of 5%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5T_EC12_LP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Total options in foreign currencies vis-a-vis the domestic currency, In-the-money Options, - 5 % (Appreciation of 5%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5T_EC12_LP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Total options in foreign currencies vis-a-vis the domestic currency, In-the-money Options, - 5 % (Appreciation of 5%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5T_EC12_LP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Total options in foreign currencies vis-a-vis the domestic currency, In-the-money Options, - 5 % (Appreciation of 5%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM1MUT3M_EC12_SHP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 1 and up to 3 months, In-the-money Options, - 5 % (Appreciation of 5%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM1MUT3M_EC12_SHP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 1 and up to 3 months, In-the-money Options, - 5 % (Appreciation of 5%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM1MUT3M_EC12_SHP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 1 and up to 3 months, In-the-money Options, - 5 % (Appreciation of 5%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SUTM_EC12_SHP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, Up to 1 month, In-the-money Options, - 5 % (Appreciation of 5%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SUTM_EC12_SHP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, Up to 1 month, In-the-money Options, - 5 % (Appreciation of 5%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SUTM_EC12_SHP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, Up to 1 month, In-the-money Options, - 5 % (Appreciation of 5%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM3MUTY_EC12_SHP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 3 months and up to 1 year, In-the-money Options, - 5 % (Appreciation of 5%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM3MUTY_EC12_SHP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 3 months and up to 1 year, In-the-money Options, - 5 % (Appreciation of 5%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM3MUTY_EC12_SHP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 3 months and up to 1 year, In-the-money Options, - 5 % (Appreciation of 5%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5T_EC12_SHP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Total options in foreign currencies vis-a-vis the domestic currency, In-the-money Options, - 5 % (Appreciation of 5%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5T_EC12_SHP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Total options in foreign currencies vis-a-vis the domestic currency, In-the-money Options, - 5 % (Appreciation of 5%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5T_EC12_SHP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Total options in foreign currencies vis-a-vis the domestic currency, In-the-money Options, - 5 % (Appreciation of 5%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM1MUT3M_EC5_LP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 1 and up to 3 months, In-the-money Options, +10 % (Depreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM1MUT3M_EC5_LP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 1 and up to 3 months, In-the-money Options, +10 % (Depreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM1MUT3M_EC5_LP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 1 and up to 3 months, In-the-money Options, +10 % (Depreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SUTM_EC5_LP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, Up to 1 month, In-the-money Options, +10 % (Depreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SUTM_EC5_LP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, Up to 1 month, In-the-money Options, +10 % (Depreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SUTM_EC5_LP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, Up to 1 month, In-the-money Options, +10 % (Depreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM3MUTY_EC5_LP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 3 months and up to 1 year, In-the-money Options, +10 % (Depreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM3MUTY_EC5_LP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 3 months and up to 1 year, In-the-money Options, +10 % (Depreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM3MUTY_EC5_LP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 3 months and up to 1 year, In-the-money Options, +10 % (Depreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5T_EC13_LP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Total options in foreign currencies vis-a-vis the domestic currency, In-the-money Options, + 10 % (Depreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5T_EC13_LP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Total options in foreign currencies vis-a-vis the domestic currency, In-the-money Options, + 10 % (Depreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5T_EC13_LP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Total options in foreign currencies vis-a-vis the domestic currency, In-the-money Options, + 10 % (Depreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM1MUT3M_EC5_SHP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 1 and up to 3 months, In-the-money Options, +10 % (Depreciation of 10%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM1MUT3M_EC5_SHP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 1 and up to 3 months, In-the-money Options, +10 % (Depreciation of 10%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM1MUT3M_EC5_SHP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 1 and up to 3 months, In-the-money Options, +10 % (Depreciation of 10%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SUTM_EC5_SHP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, Up to 1 month, In-the-money Options, +10 % (Depreciation of 10%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SUTM_EC5_SHP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, Up to 1 month, In-the-money Options, +10 % (Depreciation of 10%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SUTM_EC5_SHP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, Up to 1 month, In-the-money Options, +10 % (Depreciation of 10%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM3MUTY_EC5_SHP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 3 months and up to 1 year, In-the-money Options, +10 % (Depreciation of 10%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM3MUTY_EC5_SHP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 3 months and up to 1 year, In-the-money Options, +10 % (Depreciation of 10%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM3MUTY_EC5_SHP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 3 months and up to 1 year, In-the-money Options, +10 % (Depreciation of 10%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5T_EC13_SHP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Total options in foreign currencies vis-a-vis the domestic currency, In-the-money Options, + 10 % (Depreciation of 10%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5T_EC13_SHP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Total options in foreign currencies vis-a-vis the domestic currency, In-the-money Options, + 10 % (Depreciation of 10%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5T_EC13_SHP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Total options in foreign currencies vis-a-vis the domestic currency, In-the-money Options, + 10 % (Depreciation of 10%), Short positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM1MUT3M_EC11_LP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 1 and up to 3 months, In-the-money Options, - 10 % (Appreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM1MUT3M_EC11_LP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 1 and up to 3 months, In-the-money Options, - 10 % (Appreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SM1MUT3M_EC11_LP_XDC,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, More than 1 and up to 3 months, In-the-money Options, - 10 % (Appreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SUTM_EC11_LP_EUR,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, Up to 1 month, In-the-money Options, - 10 % (Appreciation of 10%), Long positions",NA
IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),DSD_IRFCL_PUB,INDICATOR,CL_IRFCL_INDICATOR_PUB,TRUE,IRFCLDT3_IRFCL5_SUTM_EC11_LP_USD,"Contingent short-term net drains on foreign currency assets (nominal value), Options in foreign currencies vis a  vis the domestic currency, Up to 1 month, In-the-money Options, - 10 % (Appreciation of 10%), Long positions",NA
